[2026-03-25 18:21:54] таааа  2: 1 урона от Лекарь. HP 21/22
[2026-03-30 14:57:32] п  1: 1 урона от Лучник. HP 68/70
[2026-03-30 14:57:32] п  6: 1 урона от Лучник. HP 65/70
[2026-03-30 14:57:32] п  1: 1 урона от Лучник. HP 67/70
[2026-03-30 14:57:32] п  1: 1 урона от Лучник. HP 69/70
[2026-03-30 14:57:32] п  6: 1 урона от Лучник. HP 64/70
[2026-03-30 14:57:32] п  6: 1 урона от Лучник. HP 63/70
[2026-03-30 14:57:32] п  1: 1 урона от Лучник. HP 68/70
[2026-03-30 14:57:33] п  1: 1 урона от Лучник. HP 67/70
[2026-03-30 14:57:33] п  6: 1 урона от Лучник. HP 62/70
[2026-03-30 14:57:33] п  1: 1 урона от Лучник. HP 66/70
[2026-03-30 14:57:33] п  6: 1 урона от Лучник. HP 61/70
[2026-03-30 14:57:33] п  1: 1 урона от Лучник. HP 65/70
[2026-03-30 14:57:33] п  6: 1 урона от Лучник. HP 60/70
[2026-03-30 14:57:33] п  6: 1 урона от Лучник. HP 59/70
[2026-03-30 14:57:33] п  6: 1 урона от Лучник. HP 58/70
[2026-03-30 14:57:33] п  1: 1 урона от Лучник. HP 64/70
[2026-03-30 14:57:33] п  1: 1 урона от Лучник. HP 63/70
[2026-03-30 14:57:33] п  6: 1 урона от Лучник. HP 69/70
[2026-03-30 14:57:33] п  6: 1 урона от Лучник. HP 68/70
[2026-03-30 14:57:33] п  1: 1 урона от Лучник. HP 62/70
[2026-03-30 14:57:33] п  1: 1 урона от Лучник. HP 61/70
[2026-03-30 14:57:33] п  6: 1 урона от Лучник. HP 67/70
[2026-03-30 14:57:33] п  6: 1 урона от Лучник. HP 66/70
[2026-03-30 14:57:33] п  6: 1 урона от Лучник. HP 65/70
[2026-03-30 14:57:33] п  6: 1 урона от Лучник. HP 64/70
[2026-03-30 14:57:34] п  1: 1 урона от Лучник. HP 60/70
[2026-03-30 14:57:34] п  1: 1 урона от Лучник. HP 59/70
[2026-03-30 14:57:34] п  6: 1 урона от Лучник. HP 63/70
[2026-03-30 14:57:34] п  1: 1 урона от Лучник. HP 58/70
[2026-03-30 14:57:34] п  6: 1 урона от Лучник. HP 62/70
[2026-03-30 14:57:34] п  6: 1 урона от Лучник. HP 69/70
[2026-03-30 14:57:34] п  6: 1 урона от Лучник. HP 68/70
[2026-03-30 14:57:34] п  1: 1 урона от Лучник. HP 57/70
[2026-03-30 14:57:34] п  6: 1 урона от Лучник. HP 67/70
[2026-03-30 14:57:34] п  1: 1 урона от Лучник. HP 56/70
[2026-03-30 14:57:34] п  6: 1 урона от Лучник. HP 66/70
[2026-03-30 14:57:34] п  6: 1 урона от Лучник. HP 65/70
[2026-03-30 14:57:34] п  6: 1 урона от Лучник. HP 64/70
[2026-03-30 14:57:34] п  6: 1 урона от Лучник. HP 63/70
[2026-03-30 14:57:34] п  1: 1 урона от Лучник. HP 69/70
[2026-03-30 14:57:34] п  6: 1 урона от Лучник. HP 62/70
[2026-03-30 14:57:34] п  1: 1 урона от Лучник. HP 68/70
[2026-03-30 14:57:34] п  1: 1 урона от Лучник. HP 67/70
[2026-03-30 14:57:35] п  1: 1 урона от Лучник. HP 66/70
[2026-03-30 14:57:35] п  1: 1 урона от Лучник. HP 65/70
[2026-03-30 14:57:35] п  1: 1 урона от Лучник. HP 64/70
[2026-03-30 14:57:35] п  6: 1 урона от Лучник. HP 61/70
[2026-03-30 14:57:35] п  6: 1 урона от Лучник. HP 60/70
[2026-03-30 14:57:35] п  1: 1 урона от Лучник. HP 63/70
[2026-03-30 14:57:35] п  6: 1 урона от Лучник. HP 69/70
[2026-03-30 14:57:35] п  6: 1 урона от Лучник. HP 68/70
[2026-03-30 14:57:35] п  1: 1 урона от Лучник. HP 62/70
[2026-03-30 14:57:35] п  1: 1 урона от Лучник. HP 69/70
[2026-03-30 14:57:35] п  6: 1 урона от Лучник. HP 67/70
[2026-03-30 14:57:35] п  1: 1 урона от Лучник. HP 68/70
[2026-03-30 14:57:35] п  1: 1 урона от Лучник. HP 67/70
[2026-03-30 14:57:35] п  6: 1 урона от Лучник. HP 66/70
[2026-03-30 14:57:36] п  6: 1 урона от Лучник. HP 65/70
[2026-03-30 14:57:36] п  1: 1 урона от Лучник. HP 69/70
[2026-03-30 14:57:36] п  6: 1 урона от Лучник. HP 64/70
[2026-03-30 14:57:36] п  6: 1 урона от Лучник. HP 63/70
[2026-03-30 14:57:36] п  1: 1 урона от Лучник. HP 68/70
[2026-03-30 14:57:36] п  6: 1 урона от Лучник. HP 69/70
[2026-03-30 14:57:36] п  6: 1 урона от Лучник. HP 68/70
[2026-03-30 14:57:36] п  1: 1 урона от Лучник. HP 67/70
[2026-03-30 14:57:36] п  1: 1 урона от Лучник. HP 66/70
[2026-03-30 14:57:36] п  1: 1 урона от Лучник. HP 65/70
[2026-03-30 14:57:36] п  6: 1 урона от Лучник. HP 67/70
[2026-03-30 14:57:36] п  6: 1 урона от Лучник. HP 66/70
[2026-03-30 14:57:36] п  6: 1 урона от Лучник. HP 65/70
[2026-03-30 14:57:36] п  1: 1 урона от Лучник. HP 69/70
[2026-03-30 14:57:36] п  6: 1 урона от Лучник. HP 64/70
[2026-03-30 14:57:36] п  6: 1 урона от Лучник. HP 63/70
[2026-03-30 14:57:36] п  6: 1 урона от Лучник. HP 62/70
[2026-03-30 14:57:36] п  6: 1 урона от Лучник. HP 61/70
[2026-03-30 14:57:37] п  1: 1 урона от Лучник. HP 69/70
[2026-03-30 14:57:37] п  6: 1 урона от Лучник. HP 60/70
[2026-03-30 14:57:37] п  1: 1 урона от Лучник. HP 68/70
[2026-03-30 14:57:37] п  1: 1 урона от Лучник. HP 67/70
[2026-03-30 14:57:41] п  1: 1 урона от Лучник. HP 69/70
[2026-03-30 14:57:41] п  6: 1 урона от Лучник. HP 59/70
[2026-03-30 14:57:41] п  6: 1 урона от Лучник. HP 58/70
[2026-03-30 14:57:41] п  6: 1 урона от Лучник. HP 57/70
[2026-03-30 14:57:41] п  6: 1 урона от Лучник. HP 56/70
[2026-03-30 15:03:48] пер  7: 1 урона от Маг. HP 24/25
[2026-03-30 15:03:48] втор  2: 8 урона от Лучник. HP 14/22
[2026-03-30 15:04:13] втор  2: 6 урона от Слабый боец. HP 8/22
[2026-03-30 15:04:13] втор  3: 1 урона от Лучник. HP 59/60
[2026-03-30 15:04:18] пер  7: 1 урона от Маг. HP 24/25
[2026-03-30 15:04:18] втор  4: 4 урона от Лучник. HP 21/25
[2026-03-30 15:04:19] втор  2: 6 урона от Слабый боец. HP 2/22
[2026-03-30 15:04:19] втор  2: 8 урона от Лучник. HP 0/22
[2026-03-30 15:04:20] пер  7: 1 урона от Маг. HP 23/25
[2026-03-30 15:04:23] втор  2: 6 урона от Слабый боец. HP 0/22
[2026-03-30 15:04:23] втор  7: 4 урона от Лучник. HP 21/25
[2026-03-30 15:11:01] аа  1: 10 урона от Лучник. HP 5/15
[2026-03-30 15:11:01] кк  6: 8 урона от Лучник. HP 14/22
[2026-03-30 15:11:10] аа  6: 1 урона от Лучник. HP 69/70
[2026-03-30 15:11:10] кк  6: 8 урона от Лучник. HP 14/22
[2026-03-30 15:11:11] аа  6: 1 урона от Лучник. HP 68/70
[2026-03-30 15:11:11] кк  6: 8 урона от Лучник. HP 14/22
[2026-03-30 15:11:34] аа  6: 1 урона от Маг. HP 67/70
[2026-03-30 15:11:34] аа  3: 1 урона от Лучник. HP 59/60
[2026-03-30 15:11:34] кк  2: 1 урона от Лучник. HP 59/60
[2026-03-30 15:11:34] аа  7: 8 урона от Лучник. HP 14/22
[2026-03-30 15:11:34] кк  2: 1 урона от Лучник. HP 58/60
[2026-03-30 15:11:35] аа  6: 1 урона от Маг. HP 66/70
[2026-03-30 15:11:35] аа  6: 1 урона от Лучник. HP 65/70
[2026-03-30 15:11:35] кк  5: 10 урона от Лучник. HP 5/15
[2026-03-30 15:11:36] аа  3: 1 урона от Лучник. HP 58/60
[2026-03-30 15:11:36] кк  5: 10 урона от Лучник. HP 0/15
[2026-03-30 15:11:48] аа  6: 1 урона от Лучник. HP 64/70
[2026-03-30 15:11:48] кк  3: 9 урона от Лучник. HP 9/18
[2026-03-30 15:11:48] аа  6: 1 урона от Сильный боец. HP 63/70
[2026-03-30 15:11:48] аа  3: 1 урона от Лучник. HP 57/60
[2026-03-30 15:11:48] кк  6: 8 урона от Лучник. HP 6/22
[2026-03-30 15:12:46] гн  3: 4 урона от Маг. HP 14/18
[2026-03-30 15:12:46] рг  3: 8 урона от Лучник. HP 14/22
[2026-03-30 15:12:46] рг  2: 1 урона от Лучник. HP 69/70
[2026-03-30 15:12:46] рг  3: 1 урона от Лучник. HP 13/22
[2026-03-30 15:12:46] рг  5: 10 урона от Лучник. HP 5/15
[2026-03-30 15:12:46] рг  2: 1 урона от Лучник. HP 68/70
[2026-03-30 15:12:47] гн  3: 4 урона от Маг. HP 10/18
[2026-03-30 15:12:47] рг  6: 4 урона от Лучник. HP 21/25
[2026-03-30 15:12:47] рг  5: 10 урона от Лучник. HP 0/15
[2026-03-30 15:12:47] рг  4: 4 урона от Лучник. HP 21/25
[2026-03-30 15:12:47] рг  4: 4 урона от Лучник. HP 17/25
[2026-03-30 15:12:48] рг  3: 8 урона от Лучник. HP 5/22
[2026-03-30 15:12:48] рг  2: 1 урона от Лучник. HP 67/70
[2026-03-30 15:12:48] рг  2: 1 урона от Лучник. HP 66/70
[2026-03-30 15:12:48] рг  4: 4 урона от Лучник. HP 13/25
[2026-03-30 15:12:48] рг  4: 4 урона от Лучник. HP 9/25
[2026-03-30 15:12:48] рг  6: 4 урона от Лучник. HP 17/25
[2026-03-30 15:12:48] рг  3: 8 урона от Лучник. HP 0/22
[2026-03-30 15:12:49] рг  6: 1 урона от Лучник. HP 16/25
[2026-03-30 15:12:49] рг  6: 4 урона от Лучник. HP 12/25
[2026-03-30 15:12:49] рг  1: 1 урона от Лучник. HP 69/70
[2026-03-30 15:12:49] гн  3: 7 урона от Слабый боец. HP 3/18
[2026-03-30 15:12:49] рг  2: 1 урона от Лучник. HP 65/70
[2026-03-30 15:12:49] рг  2: 1 урона от Лучник. HP 64/70
[2026-03-30 15:12:50] рг  6: 1 урона от Лучник. HP 11/25
[2026-03-30 15:12:50] рг  6: 4 урона от Лучник. HP 7/25
[2026-03-30 15:12:50] рг  2: 1 урона от Лучник. HP 63/70
[2026-03-30 15:12:50] гн  3: 7 урона от Слабый боец. HP 0/18
[2026-03-30 15:12:50] рг  6: 4 урона от Лучник. HP 3/25
[2026-03-30 15:12:50] рг  2: 1 урона от Лучник. HP 62/70
[2026-03-30 15:12:51] гн  1: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:12:51] рг  2: 1 урона от Лучник. HP 61/70
[2026-03-30 15:12:51] рг  4: 4 урона от Лучник. HP 5/25
[2026-03-30 15:12:51] рг  6: 2 урона от Слабый боец. HP 1/25
[2026-03-30 15:12:51] рг  4: 4 урона от Лучник. HP 1/25
[2026-03-30 15:12:51] рг  2: 1 урона от Лучник. HP 60/70
[2026-03-30 15:12:51] гн  1: 2 урона от Слабый боец. HP 21/25
[2026-03-30 15:12:51] рг  1: 1 урона от Лучник. HP 68/70
[2026-03-30 15:12:51] рг  2: 1 урона от Лучник. HP 59/70
[2026-03-30 15:12:52] рг  6: 2 урона от Слабый боец. HP 0/25
[2026-03-30 15:12:52] рг  1: 1 урона от Лучник. HP 67/70
[2026-03-30 15:12:52] рг  4: 4 урона от Лучник. HP 0/25
[2026-03-30 15:34:04] кеа  2: 3 урона от Маг. HP 19/22
[2026-03-30 15:34:51] кеа  1: 1 урона от Слабый боец. HP 69/70
[2026-03-30 15:34:52] кеа  1: 1 урона от Слабый боец. HP 68/70
[2026-03-30 15:34:53] кеа  1: 1 урона от Слабый боец. HP 67/70
[2026-03-30 15:34:54] кеа  1: 1 урона от Слабый боец. HP 66/70
[2026-03-30 15:34:55] кеа  1: 1 урона от Слабый боец. HP 65/70
[2026-03-30 15:34:55] кеа  1: 1 урона от Слабый боец. HP 64/70
[2026-03-30 15:34:56] кеа  1: 1 урона от Слабый боец. HP 63/70
[2026-03-30 15:34:57] кеа  1: 1 урона от Слабый боец. HP 62/70
[2026-03-30 15:34:58] кеа  1: 1 урона от Слабый боец. HP 61/70
[2026-03-30 15:34:59] кеа  1: 1 урона от Слабый боец. HP 60/70
[2026-03-30 15:34:59] кеа  1: 1 урона от Слабый боец. HP 59/70
[2026-03-30 15:35:00] кеа  1: 1 урона от Слабый боец. HP 58/70
[2026-03-30 15:35:01] кеа  1: 1 урона от Слабый боец. HP 57/70
[2026-03-30 15:35:02] кеа  1: 1 урона от Слабый боец. HP 56/70
[2026-03-30 15:35:03] кеа  1: 1 урона от Слабый боец. HP 55/70
[2026-03-30 15:35:04] кеа  1: 1 урона от Слабый боец. HP 54/70
[2026-03-30 15:35:04] кеа  1: 1 урона от Слабый боец. HP 53/70
[2026-03-30 15:35:05] кеа  1: 1 урона от Слабый боец. HP 52/70
[2026-03-30 15:35:06] кеа  1: 1 урона от Слабый боец. HP 51/70
[2026-03-30 15:35:07] кеа  1: 1 урона от Слабый боец. HP 50/70
[2026-03-30 15:35:08] кеа  1: 1 урона от Слабый боец. HP 49/70
[2026-03-30 15:35:08] кеа  1: 1 урона от Слабый боец. HP 48/70
[2026-03-30 15:35:09] кеа  1: 1 урона от Слабый боец. HP 47/70
[2026-03-30 15:35:10] кеа  1: 1 урона от Слабый боец. HP 46/70
[2026-03-30 15:35:11] кеа  1: 1 урона от Слабый боец. HP 45/70
[2026-03-30 15:35:12] кеа  1: 1 урона от Слабый боец. HP 44/70
[2026-03-30 15:35:12] кеа  1: 1 урона от Слабый боец. HP 43/70
[2026-03-30 15:35:13] кеа  1: 1 урона от Слабый боец. HP 42/70
[2026-03-30 15:35:14] кеа  1: 1 урона от Слабый боец. HP 41/70
[2026-03-30 15:35:15] кеа  1: 1 урона от Слабый боец. HP 40/70
[2026-03-30 15:35:16] кеа  1: 1 урона от Слабый боец. HP 39/70
[2026-03-30 15:35:17] кеа  1: 1 урона от Слабый боец. HP 38/70
[2026-03-30 15:35:17] кеа  1: 1 урона от Слабый боец. HP 37/70
[2026-03-30 15:35:18] кеа  1: 1 урона от Слабый боец. HP 36/70
[2026-03-30 15:35:19] кеа  1: 1 урона от Слабый боец. HP 35/70
[2026-03-30 15:35:20] кеа  1: 1 урона от Слабый боец. HP 34/70
[2026-03-30 15:35:21] кеа  1: 1 урона от Слабый боец. HP 33/70
[2026-03-30 15:35:21] кеа  1: 1 урона от Слабый боец. HP 32/70
[2026-03-30 15:35:22] кеа  1: 1 урона от Слабый боец. HP 31/70
[2026-03-30 15:35:23] кеа  1: 1 урона от Слабый боец. HP 30/70
[2026-03-30 15:41:02] вт  2: 18 урона от Сильный боец. HP 0/15
[2026-03-30 15:41:11] пе  3: 5 урона от Сильный боец. HP 55/60
[2026-03-30 15:41:15] вт  3: 5 урона от Сильный боец. HP 55/60
[2026-03-30 15:41:16] пе  3: 5 урона от Сильный боец. HP 50/60
[2026-03-30 15:41:39] вт  1: 1 урона от Сильный боец. HP 69/70
[2026-03-30 15:41:40] вт  1: 1 урона от Сильный боец. HP 68/70
[2026-03-30 15:41:40] вт  1: 1 урона от Сильный боец. HP 67/70
[2026-03-30 15:41:41] вт  1: 1 урона от Сильный боец. HP 66/70
[2026-03-30 15:41:42] вт  1: 1 урона от Сильный боец. HP 65/70
[2026-03-30 15:41:43] вт  1: 1 урона от Сильный боец. HP 64/70
[2026-03-30 15:41:44] вт  1: 1 урона от Сильный боец. HP 63/70
[2026-03-30 15:41:44] вт  1: 1 урона от Сильный боец. HP 62/70
[2026-03-30 15:41:45] вт  1: 1 урона от Сильный боец. HP 61/70
[2026-03-30 15:41:46] вт  1: 1 урона от Сильный боец. HP 60/70
[2026-03-30 15:41:47] вт  1: 1 урона от Сильный боец. HP 59/70
[2026-03-30 15:41:48] вт  1: 1 урона от Сильный боец. HP 58/70
[2026-03-30 15:41:48] вт  1: 1 урона от Сильный боец. HP 57/70
[2026-03-30 15:41:49] вт  1: 1 урона от Сильный боец. HP 56/70
[2026-03-30 15:41:50] вт  1: 1 урона от Сильный боец. HP 55/70
[2026-03-30 15:41:51] вт  1: 1 урона от Сильный боец. HP 54/70
[2026-03-30 15:41:52] вт  1: 1 урона от Сильный боец. HP 53/70
[2026-03-30 15:41:53] вт  1: 1 урона от Сильный боец. HP 52/70
[2026-03-30 15:41:53] вт  1: 1 урона от Сильный боец. HP 51/70
[2026-03-30 15:41:54] вт  1: 1 урона от Сильный боец. HP 50/70
[2026-03-30 15:41:55] вт  1: 1 урона от Сильный боец. HP 49/70
[2026-03-30 15:41:56] вт  1: 1 урона от Сильный боец. HP 48/70
[2026-03-30 15:41:57] вт  1: 1 урона от Сильный боец. HP 47/70
[2026-03-30 15:41:57] вт  1: 1 урона от Сильный боец. HP 46/70
[2026-03-30 15:41:58] вт  1: 1 урона от Сильный боец. HP 45/70
[2026-03-30 15:41:59] вт  1: 1 урона от Сильный боец. HP 44/70
[2026-03-30 15:42:00] вт  1: 1 урона от Сильный боец. HP 43/70
[2026-03-30 15:42:01] вт  1: 1 урона от Сильный боец. HP 42/70
[2026-03-30 15:42:01] вт  1: 1 урона от Сильный боец. HP 41/70
[2026-03-30 15:42:02] вт  1: 1 урона от Сильный боец. HP 40/70
[2026-03-30 15:42:03] вт  1: 1 урона от Сильный боец. HP 39/70
[2026-03-30 15:42:04] вт  1: 1 урона от Сильный боец. HP 38/70
[2026-03-30 15:42:05] вт  1: 1 урона от Сильный боец. HP 37/70
[2026-03-30 15:42:06] вт  1: 1 урона от Сильный боец. HP 36/70
[2026-03-30 15:42:06] вт  1: 1 урона от Сильный боец. HP 35/70
[2026-03-30 15:42:07] вт  1: 1 урона от Сильный боец. HP 34/70
[2026-03-30 15:42:08] вт  1: 1 урона от Сильный боец. HP 33/70
[2026-03-30 15:42:09] вт  1: 1 урона от Сильный боец. HP 32/70
[2026-03-30 15:42:10] вт  1: 1 урона от Сильный боец. HP 31/70
[2026-03-30 15:42:10] вт  1: 1 урона от Сильный боец. HP 30/70
[2026-03-30 15:45:45] рр  4: 18 урона от Сильный боец. HP 0/15
[2026-03-30 15:45:59] рр  1: 5 урона от Сильный боец. HP 55/60
[2026-03-30 15:46:05] оо  2: 5 урона от Сильный боец. HP 55/60
[2026-03-30 15:46:06] рр  1: 5 урона от Сильный боец. HP 50/60
[2026-03-30 15:46:06] оо  2: 5 урона от Сильный боец. HP 50/60
[2026-03-30 15:46:07] рр  1: 5 урона от Сильный боец. HP 45/60
[2026-03-30 15:46:07] оо  2: 5 урона от Сильный боец. HP 45/60
[2026-03-30 15:46:08] рр  1: 5 урона от Сильный боец. HP 40/60
[2026-03-30 15:46:08] оо  2: 5 урона от Сильный боец. HP 40/60
[2026-03-30 15:46:08] рр  1: 5 урона от Сильный боец. HP 35/60
[2026-03-30 15:46:09] оо  2: 5 урона от Сильный боец. HP 35/60
[2026-03-30 15:46:09] рр  1: 5 урона от Сильный боец. HP 30/60
[2026-03-30 15:46:10] оо  2: 5 урона от Сильный боец. HP 30/60
[2026-03-30 15:46:10] рр  1: 5 урона от Сильный боец. HP 25/60
[2026-03-30 15:46:10] оо  2: 5 урона от Сильный боец. HP 25/60
[2026-03-30 15:46:11] рр  1: 5 урона от Сильный боец. HP 20/60
[2026-03-30 15:46:11] оо  2: 5 урона от Сильный боец. HP 20/60
[2026-03-30 15:46:12] рр  1: 5 урона от Сильный боец. HP 15/60
[2026-03-30 15:46:12] оо  2: 5 урона от Сильный боец. HP 15/60
[2026-03-30 15:46:12] рр  1: 5 урона от Сильный боец. HP 10/60
[2026-03-30 15:46:13] оо  2: 5 урона от Сильный боец. HP 10/60
[2026-03-30 15:46:13] рр  1: 5 урона от Сильный боец. HP 5/60
[2026-03-30 15:46:14] оо  2: 5 урона от Сильный боец. HP 5/60
[2026-03-30 15:46:14] рр  1: 5 урона от Сильный боец. HP 0/60
[2026-03-30 15:46:15] рр  3: 12 урона от Сильный боец. HP 13/25
[2026-03-30 15:46:15] оо  2: 1 урона от Слабый боец. HP 4/60
[2026-03-30 15:46:15] рр  3: 12 урона от Сильный боец. HP 1/25
[2026-03-30 15:46:16] оо  2: 1 урона от Слабый боец. HP 3/60
[2026-03-30 15:46:16] рр  3: 12 урона от Сильный боец. HP 13/25
[2026-03-30 15:46:17] оо  2: 1 урона от Слабый боец. HP 2/60
[2026-03-30 15:46:17] рр  3: 12 урона от Сильный боец. HP 13/25
[2026-03-30 15:46:17] оо  2: 1 урона от Слабый боец. HP 1/60
[2026-03-30 15:46:18] рр  3: 12 урона от Сильный боец. HP 13/25
[2026-03-30 15:46:18] оо  2: 1 урона от Слабый боец. HP 0/60
[2026-03-30 15:46:19] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:19] оо  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:19] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:20] оо  3: 2 урона от Слабый боец. HP 21/25
[2026-03-30 15:46:20] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:21] оо  3: 2 урона от Слабый боец. HP 19/25
[2026-03-30 15:46:21] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:21] оо  3: 2 урона от Слабый боец. HP 17/25
[2026-03-30 15:46:22] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:22] оо  3: 2 урона от Слабый боец. HP 15/25
[2026-03-30 15:46:23] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:23] оо  3: 2 урона от Слабый боец. HP 13/25
[2026-03-30 15:46:24] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:24] оо  3: 2 урона от Слабый боец. HP 11/25
[2026-03-30 15:46:24] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:25] оо  3: 2 урона от Слабый боец. HP 9/25
[2026-03-30 15:46:25] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:26] оо  3: 2 урона от Слабый боец. HP 7/25
[2026-03-30 15:46:26] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:26] оо  3: 2 урона от Слабый боец. HP 5/25
[2026-03-30 15:46:27] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:27] оо  3: 2 урона от Слабый боец. HP 3/25
[2026-03-30 15:46:28] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:28] оо  3: 2 урона от Слабый боец. HP 1/25
[2026-03-30 15:46:28] рр  3: 2 урона от Слабый боец. HP 23/25
[2026-03-30 15:46:29] оо  3: 2 урона от Слабый боец. HP 0/25
[2026-03-30 15:51:23] х  5: 1 урона от Лекарь. HP 59/60
[2026-03-30 15:51:23] х  5: 1 урона от Лучник. HP 58/60
[2026-03-30 15:51:23] х  3: 1 урона от Лучник. HP 69/70
[2026-03-30 15:51:28] з  4: 18 урона от Сильный боец. HP 0/15
[2026-03-30 15:51:28] х  1: 8 урона от Лучник. HP 14/22
[2026-03-30 15:51:28] х  5: 1 урона от Лучник. HP 57/60
[2026-03-30 15:51:29] з  5: 5 урона от Сильный боец. HP 55/60
[2026-03-30 15:51:29] х  1: 8 урона от Лучник. HP 6/22
[2026-03-30 15:51:29] х  3: 1 урона от Лучник. HP 68/70
[2026-03-30 15:51:29] х  5: 5 урона от Сильный боец. HP 52/60
[2026-03-30 15:51:29] х  1: 8 урона от Лучник. HP 0/22
[2026-03-30 15:51:29] х  2: 10 урона от Лучник. HP 5/15
[2026-03-30 15:51:30] х  3: 1 урона от Сильный боец. HP 69/70
[2026-03-30 15:51:30] х  5: 1 урона от Лучник. HP 51/60
[2026-03-30 15:51:30] х  3: 1 урона от Лучник. HP 68/70
[2026-03-30 15:51:37] х  2: 10 урона от Лучник. HP 5/15
[2026-03-30 15:51:37] х  3: 1 урона от Лучник. HP 67/70
[2026-03-30 15:52:01] вт  1: 1 урона от Сильный боец. HP 29/70
[2026-03-30 15:52:07] вт  1: 1 урона от Сильный боец. HP 28/70
[2026-03-30 15:52:08] вт  1: 1 урона от Сильный боец. HP 27/70
[2026-03-30 15:52:08] вт  1: 1 урона от Сильный боец. HP 26/70
[2026-03-30 15:52:09] вт  1: 1 урона от Сильный боец. HP 25/70
[2026-03-30 15:52:10] вт  1: 1 урона от Сильный боец. HP 24/70
[2026-03-30 15:52:11] вт  1: 1 урона от Сильный боец. HP 23/70
[2026-03-30 15:52:12] вт  1: 1 урона от Сильный боец. HP 22/70
[2026-03-30 15:52:13] вт  1: 1 урона от Сильный боец. HP 21/70
[2026-03-30 15:52:13] вт  1: 1 урона от Сильный боец. HP 20/70
[2026-03-30 15:52:14] вт  1: 1 урона от Сильный боец. HP 19/70
[2026-03-30 15:52:15] вт  1: 1 урона от Сильный боец. HP 18/70
[2026-03-30 15:52:16] вт  1: 1 урона от Сильный боец. HP 17/70
[2026-03-30 15:52:17] вт  1: 1 урона от Сильный боец. HP 16/70
[2026-03-30 15:52:17] вт  1: 1 урона от Сильный боец. HP 15/70
[2026-03-30 15:52:18] вт  1: 1 урона от Сильный боец. HP 14/70
[2026-03-30 15:52:19] вт  1: 1 урона от Сильный боец. HP 13/70
[2026-03-30 15:52:20] вт  1: 1 урона от Сильный боец. HP 12/70
[2026-03-30 15:52:21] вт  1: 1 урона от Сильный боец. HP 11/70
[2026-03-30 15:52:22] вт  1: 1 урона от Сильный боец. HP 10/70
[2026-03-30 15:52:22] вт  1: 1 урона от Сильный боец. HP 9/70
[2026-03-30 15:52:23] вт  1: 1 урона от Сильный боец. HP 8/70
[2026-03-30 15:52:24] вт  1: 1 урона от Сильный боец. HP 7/70
[2026-03-30 15:52:25] вт  1: 1 урона от Сильный боец. HP 6/70
[2026-03-30 15:52:26] вт  1: 1 урона от Сильный боец. HP 5/70
[2026-03-30 15:52:26] вт  1: 1 урона от Сильный боец. HP 4/70
[2026-03-30 15:52:27] вт  1: 1 урона от Сильный боец. HP 3/70
[2026-03-30 15:52:28] вт  1: 1 урона от Сильный боец. HP 2/70
[2026-03-30 15:52:29] вт  1: 1 урона от Сильный боец. HP 1/70
[2026-03-30 15:52:30] вт  1: 1 урона от Сильный боец. HP 0/70
[2026-03-30 15:52:30] пе  4: 1 урона от Слабый боец. HP 59/60
[2026-03-30 15:52:30] вт  6: 12 урона от Сильный боец. HP 13/25
[2026-03-30 15:52:31] пе  4: 1 урона от Слабый боец. HP 58/60
[2026-03-30 15:52:31] вт  6: 12 урона от Сильный боец. HP 1/25
[2026-03-30 15:52:32] пе  4: 1 урона от Слабый боец. HP 57/60
[2026-03-30 15:52:32] вт  6: 12 урона от Сильный боец. HP 0/25
[2026-03-30 15:52:32] вт  5: 12 урона от Сильный боец. HP 13/25
[2026-03-30 15:52:33] пе  4: 1 урона от Слабый боец. HP 56/60
[2026-03-30 15:52:33] вт  5: 12 урона от Сильный боец. HP 1/25
[2026-03-30 15:52:34] пе  4: 1 урона от Слабый боец. HP 55/60
[2026-03-30 15:52:34] вт  5: 12 урона от Сильный боец. HP 0/25
[2026-03-30 15:52:35] вт  4: 1 урона от Сильный боец. HP 69/70
[2026-03-30 15:52:35] вт  4: 1 урона от Сильный боец. HP 68/70
[2026-03-30 15:52:36] вт  4: 1 урона от Сильный боец. HP 67/70
[2026-03-30 15:52:37] вт  4: 1 урона от Сильный боец. HP 66/70
[2026-03-30 15:52:38] вт  4: 1 урона от Сильный боец. HP 65/70
[2026-03-30 15:52:39] вт  4: 1 урона от Сильный боец. HP 64/70
[2026-03-30 15:52:39] вт  4: 1 урона от Сильный боец. HP 63/70
